"exposure_id","exposure_name","definition"
763,"Covid19 with previous NSAIDS(Age ≥ 20)","{
  ""ExpressionLimit"": {""Type"": ""First""},
  ""CollapseSettings"": {
    ""CollapseType"": ""ERA"",
    ""EraPad"": 0
  },
  ""CensorWindow"": {
    ""StartDate"": null,
    ""EndDate"": null
  },
  ""ConceptSets"": [
    {
      ""expression"": {""items"": [{
        ""isExcluded"": false,
        ""concept"": {
          ""INVALID_REASON_CAPTION"": ""Valid"",
          ""CONCEPT_ID"": 37311061,
          ""STANDARD_CONCEPT"": ""S"",
          ""CONCEPT_CODE"": ""840539006"",
          ""VOCABULARY_ID"": ""SNOMED"",
          ""CONCEPT_NAME"": ""Disease caused by 2019-nCoV"",
          ""DOMAIN_ID"": ""Condition"",
          ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
          ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
          ""INVALID_REASON"": ""V""
        },
        ""includeMapped"": false,
        ""includeDescendants"": false
      }]},
      ""name"": ""Confirmed COVID-19 (SARS)"",
      ""id"": 1
    },
    {
      ""expression"": {""items"": [
        {
          ""isExcluded"": false,
          ""concept"": {
            ""INVALID_REASON_CAPTION"": ""Valid"",
            ""CONCEPT_ID"": 1124300,
            ""STANDARD_CONCEPT"": ""S"",
            ""CONCEPT_CODE"": ""3355"",
            ""VOCABULARY_ID"": ""RxNorm"",
            ""CONCEPT_NAME"": ""diclofenac"",
            ""DOMAIN_ID"": ""Drug"",
            ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
            ""CONCEPT_CLASS_ID"": ""Ingredient"",
            ""INVALID_REASON"": ""V""
          },
          ""includeMapped"": false,
          ""includeDescendants"": true
        },
        {
          ""isExcluded"": false,
          ""concept"": {
            ""INVALID_REASON_CAPTION"": ""Valid"",
            ""CONCEPT_ID"": 1195492,
            ""STANDARD_CONCEPT"": ""S"",
            ""CONCEPT_CODE"": ""24605"",
            ""VOCABULARY_ID"": ""RxNorm"",
            ""CONCEPT_NAME"": ""etodolac"",
            ""DOMAIN_ID"": ""Drug"",
            ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
            ""CONCEPT_CLASS_ID"": ""Ingredient"",
            ""INVALID_REASON"": ""V""
          },
          ""includeMapped"": false,
          ""includeDescendants"": true
        },
        {
          ""isExcluded"": false,
          ""concept"": {
            ""INVALID_REASON_CAPTION"": ""Valid"",
            ""CONCEPT_ID"": 19123699,
            ""STANDARD_CONCEPT"": ""S"",
            ""CONCEPT_CODE"": ""618272"",
            ""VOCABULARY_ID"": ""RxNorm"",
            ""CONCEPT_NAME"": ""flufenamate"",
            ""DOMAIN_ID"": ""Drug"",
            ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
            ""CONCEPT_CLASS_ID"": ""Ingredient"",
            ""INVALID_REASON"": ""V""
          },
          ""includeMapped"": false,
          ""includeDescendants"": true
        },
        {
          ""isExcluded"": false,
          ""concept"": {
            ""INVALID_REASON_CAPTION"": ""Valid"",
            ""CONCEPT_ID"": 1156378,
            ""STANDARD_CONCEPT"": ""S"",
            ""CONCEPT_CODE"": ""4502"",
            ""VOCABULARY_ID"": ""RxNorm"",
            ""CONCEPT_NAME"": ""flurbiprofen"",
            ""DOMAIN_ID"": ""Drug"",
            ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
            ""CONCEPT_CLASS_ID"": ""Ingredient"",
            ""INVALID_REASON"": ""V""
          },
          ""includeMapped"": false,
          ""includeDescendants"": true
        },
        {
          ""isExcluded"": false,
          ""concept"": {
            ""INVALID_REASON_CAPTION"": ""Valid"",
            ""CONCEPT_ID"": 1177480,
            ""STANDARD_CONCEPT"": ""S"",
            ""CONCEPT_CODE"": ""5640"",
            ""VOCABULARY_ID"": ""RxNorm"",
            ""CONCEPT_NAME"": ""ibuprofen"",
            ""DOMAIN_ID"": ""Drug"",
            ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
            ""CONCEPT_CLASS_ID"": ""Ingredient"",
            ""INVALID_REASON"": ""V""
          },
          ""includeMapped"": false,
          ""includeDescendants"": true
        },
        {
          ""isExcluded"": false,
          ""concept"": {
            ""INVALID_REASON_CAPTION"": ""Valid"",
            ""CONCEPT_ID"": 1178663,
            ""STANDARD_CONCEPT"": ""S"",
            ""CONCEPT_CODE"": ""5781"",
            ""VOCABULARY_ID"": ""RxNorm"",
            ""CONCEPT_NAME"": ""indomethacin"",
            ""DOMAIN_ID"": ""Drug"",
            ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
            ""CONCEPT_CLASS_ID"": ""Ingredient"",
            ""INVALID_REASON"": ""V""
          },
          ""includeMapped"": false,
          ""includeDescendants"": true
        },
        {
          ""isExcluded"": false,
          ""concept"": {
            ""INVALID_REASON_CAPTION"": ""Valid"",
            ""CONCEPT_ID"": 1185922,
            ""STANDARD_CONCEPT"": ""S"",
            ""CONCEPT_CODE"": ""6142"",
            ""VOCABULARY_ID"": ""RxNorm"",
            ""CONCEPT_NAME"": ""ketoprofen"",
            ""DOMAIN_ID"": ""Drug"",
            ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
            ""CONCEPT_CLASS_ID"": ""Ingredient"",
            ""INVALID_REASON"": ""V""
          },
          ""includeMapped"": false,
          ""includeDescendants"": true
        },
        {
          ""isExcluded"": false,
          ""concept"": {
            ""INVALID_REASON_CAPTION"": ""Valid"",
            ""CONCEPT_ID"": 1136980,
            ""STANDARD_CONCEPT"": ""S"",
            ""CONCEPT_CODE"": ""35827"",
            ""VOCABULARY_ID"": ""RxNorm"",
            ""CONCEPT_NAME"": ""ketorolac"",
            ""DOMAIN_ID"": ""Drug"",
            ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
            ""CONCEPT_CLASS_ID"": ""Ingredient"",
            ""INVALID_REASON"": ""V""
          },
          ""includeMapped"": false,
          ""includeDescendants"": true
        },
        {
          ""isExcluded"": false,
          ""concept"": {
            ""INVALID_REASON_CAPTION"": ""Valid"",
            ""CONCEPT_ID"": 1180182,
            ""STANDARD_CONCEPT"": ""S"",
            ""CONCEPT_CODE"": ""588003"",
            ""VOCABULARY_ID"": ""RxNorm"",
            ""CONCEPT_NAME"": ""meclofenamate"",
            ""DOMAIN_ID"": ""Drug"",
            ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
            ""CONCEPT_CLASS_ID"": ""Ingredient"",
            ""INVALID_REASON"": ""V""
          },
          ""includeMapped"": false,
          ""includeDescendants"": true
        },
        {
          ""isExcluded"": false,
          ""concept"": {
            ""INVALID_REASON_CAPTION"": ""Valid"",
            ""CONCEPT_ID"": 1197736,
            ""STANDARD_CONCEPT"": ""S"",
            ""CONCEPT_CODE"": ""257844"",
            ""VOCABULARY_ID"": ""RxNorm"",
            ""CONCEPT_NAME"": ""mefenamate"",
            ""DOMAIN_ID"": ""Drug"",
            ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
            ""CONCEPT_CLASS_ID"": ""Ingredient"",
            ""INVALID_REASON"": ""V""
          },
          ""includeMapped"": false,
          ""includeDescendants"": true
        },
        {
          ""isExcluded"": false,
          ""concept"": {
            ""INVALID_REASON_CAPTION"": ""Valid"",
            ""CONCEPT_ID"": 1115008,
            ""STANDARD_CONCEPT"": ""S"",
            ""CONCEPT_CODE"": ""7258"",
            ""VOCABULARY_ID"": ""RxNorm"",
            ""CONCEPT_NAME"": ""naproxen"",
            ""DOMAIN_ID"": ""Drug"",
            ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
            ""CONCEPT_CLASS_ID"": ""Ingredient"",
            ""INVALID_REASON"": ""V""
          },
          ""includeMapped"": false,
          ""includeDescendants"": true
        },
        {
          ""isExcluded"": false,
          ""concept"": {
            ""INVALID_REASON_CAPTION"": ""Valid"",
            ""CONCEPT_ID"": 1135710,
            ""STANDARD_CONCEPT"": ""S"",
            ""CONCEPT_CODE"": ""8160"",
            ""VOCABULARY_ID"": ""RxNorm"",
            ""CONCEPT_NAME"": ""phenylbutazone"",
            ""DOMAIN_ID"": ""Drug"",
            ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
            ""CONCEPT_CLASS_ID"": ""Ingredient"",
            ""INVALID_REASON"": ""V""
          },
          ""includeMapped"": false,
          ""includeDescendants"": true
        },
        {
          ""isExcluded"": false,
          ""concept"": {
            ""INVALID_REASON_CAPTION"": ""Valid"",
            ""CONCEPT_ID"": 1146810,
            ""STANDARD_CONCEPT"": ""S"",
            ""CONCEPT_CODE"": ""8356"",
            ""VOCABULARY_ID"": ""RxNorm"",
            ""CONCEPT_NAME"": ""piroxicam"",
            ""DOMAIN_ID"": ""Drug"",
            ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
            ""CONCEPT_CLASS_ID"": ""Ingredient"",
            ""INVALID_REASON"": ""V""
          },
          ""includeMapped"": false,
          ""includeDescendants"": true
        },
        {
          ""isExcluded"": false,
          ""concept"": {
            ""INVALID_REASON_CAPTION"": ""Valid"",
            ""CONCEPT_ID"": 1236607,
            ""STANDARD_CONCEPT"": ""S"",
            ""CONCEPT_CODE"": ""10237"",
            ""VOCABULARY_ID"": ""RxNorm"",
            ""CONCEPT_NAME"": ""sulindac"",
            ""DOMAIN_ID"": ""Drug"",
            ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
            ""CONCEPT_CLASS_ID"": ""Ingredient"",
            ""INVALID_REASON"": ""V""
          },
          ""includeMapped"": false,
          ""includeDescendants"": true
        },
        {
          ""isExcluded"": false,
          ""concept"": {
            ""INVALID_REASON_CAPTION"": ""Valid"",
            ""CONCEPT_ID"": 1102917,
            ""STANDARD_CONCEPT"": ""S"",
            ""CONCEPT_CODE"": ""10636"",
            ""VOCABULARY_ID"": ""RxNorm"",
            ""CONCEPT_NAME"": ""tolmetin"",
            ""DOMAIN_ID"": ""Drug"",
            ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
            ""CONCEPT_CLASS_ID"": ""Ingredient"",
            ""INVALID_REASON"": ""V""
          },
          ""includeMapped"": false,
          ""includeDescendants"": true
        },
        {
          ""isExcluded"": false,
          ""concept"": {
            ""INVALID_REASON_CAPTION"": ""Valid"",
            ""CONCEPT_ID"": 19029393,
            ""STANDARD_CONCEPT"": ""S"",
            ""CONCEPT_CODE"": ""16689"",
            ""VOCABULARY_ID"": ""RxNorm"",
            ""CONCEPT_NAME"": ""aceclofenac"",
            ""DOMAIN_ID"": ""Drug"",
            ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
            ""CONCEPT_CLASS_ID"": ""Ingredient"",
            ""INVALID_REASON"": ""V""
          },
          ""includeMapped"": false,
          ""includeDescendants"": true
        },
        {
          ""isExcluded"": false,
          ""concept"": {
            ""INVALID_REASON_CAPTION"": ""Valid"",
            ""CONCEPT_ID"": 1139179,
            ""STANDARD_CONCEPT"": ""S"",
            ""CONCEPT_CODE"": ""19737"",
            ""VOCABULARY_ID"": ""RxNorm"",
            ""CONCEPT_NAME"": ""bromfenac"",
            ""DOMAIN_ID"": ""Drug"",
            ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
            ""CONCEPT_CLASS_ID"": ""Ingredient"",
            ""INVALID_REASON"": ""V""
          },
          ""includeMapped"": false,
          ""includeDescendants"": true
        },
        {
          ""isExcluded"": false,
          ""concept"": {
            ""INVALID_REASON_CAPTION"": ""Valid"",
            ""CONCEPT_ID"": 19056645,
            ""STANDARD_CONCEPT"": ""S"",
            ""CONCEPT_CODE"": ""23687"",
            ""VOCABULARY_ID"": ""RxNorm"",
            ""CONCEPT_NAME"": ""droxicam"",
            ""DOMAIN_ID"": ""Drug"",
            ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
            ""CONCEPT_CLASS_ID"": ""Ingredient"",
            ""INVALID_REASON"": ""V""
          },
          ""includeMapped"": false,
          ""includeDescendants"": true
        },
        {
          ""isExcluded"": false,
          ""concept"": {
            ""INVALID_REASON_CAPTION"": ""Valid"",
            ""CONCEPT_ID"": 19049709,
            ""STANDARD_CONCEPT"": ""S"",
            ""CONCEPT_CODE"": ""20890"",
            ""VOCABULARY_ID"": ""RxNorm"",
            ""CONCEPT_NAME"": ""lornoxicam"",
            ""DOMAIN_ID"": ""Drug"",
            ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
            ""CONCEPT_CLASS_ID"": ""Ingredient"",
            ""INVALID_REASON"": ""V""
          },
          ""includeMapped"": false,
          ""includeDescendants"": true
        },
        {
          ""isExcluded"": false,
          ""concept"": {
            ""INVALID_REASON_CAPTION"": ""Valid"",
            ""CONCEPT_ID"": 19071936,
            ""STANDARD_CONCEPT"": ""S"",
            ""CONCEPT_CODE"": ""28908"",
            ""VOCABULARY_ID"": ""RxNorm"",
            ""CONCEPT_NAME"": ""loxoprofen"",
            ""DOMAIN_ID"": ""Drug"",
            ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
            ""CONCEPT_CLASS_ID"": ""Ingredient"",
            ""INVALID_REASON"": ""V""
          },
          ""includeMapped"": false,
          ""includeDescendants"": true
        },
        {
          ""isExcluded"": false,
          ""concept"": {
            ""INVALID_REASON_CAPTION"": ""Valid"",
            ""CONCEPT_ID"": 1150345,
            ""STANDARD_CONCEPT"": ""S"",
            ""CONCEPT_CODE"": ""41493"",
            ""VOCABULARY_ID"": ""RxNorm"",
            ""CONCEPT_NAME"": ""meloxicam"",
            ""DOMAIN_ID"": ""Drug"",
            ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
            ""CONCEPT_CLASS_ID"": ""Ingredient"",
            ""INVALID_REASON"": ""V""
          },
          ""includeMapped"": false,
          ""includeDescendants"": true
        },
        {
          ""isExcluded"": false,
          ""concept"": {
            ""INVALID_REASON_CAPTION"": ""Valid"",
            ""CONCEPT_ID"": 1113648,
            ""STANDARD_CONCEPT"": ""S"",
            ""CONCEPT_CODE"": ""31448"",
            ""VOCABULARY_ID"": ""RxNorm"",
            ""CONCEPT_NAME"": ""nabumetone"",
            ""DOMAIN_ID"": ""Drug"",
            ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
            ""CONCEPT_CLASS_ID"": ""Ingredient"",
            ""INVALID_REASON"": ""V""
          },
          ""includeMapped"": false,
          ""includeDescendants"": true
        },
        {
          ""isExcluded"": false,
          ""concept"": {
            ""INVALID_REASON_CAPTION"": ""Valid"",
            ""CONCEPT_ID"": 19069425,
            ""STANDARD_CONCEPT"": ""S"",
            ""CONCEPT_CODE"": ""53694"",
            ""VOCABULARY_ID"": ""RxNorm"",
            ""CONCEPT_NAME"": ""nimesulide"",
            ""DOMAIN_ID"": ""Drug"",
            ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
            ""CONCEPT_CLASS_ID"": ""Ingredient"",
            ""INVALID_REASON"": ""V""
          },
          ""includeMapped"": false,
          ""includeDescendants"": true
        },
        {
          ""isExcluded"": false,
          ""concept"": {
            ""INVALID_REASON_CAPTION"": ""Valid"",
            ""CONCEPT_ID"": 1118045,
            ""STANDARD_CONCEPT"": ""S"",
            ""CONCEPT_CODE"": ""32613"",
            ""VOCABULARY_ID"": ""RxNorm"",
            ""CONCEPT_NAME"": ""oxaprozin"",
            ""DOMAIN_ID"": ""Drug"",
            ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
            ""CONCEPT_CLASS_ID"": ""Ingredient"",
            ""INVALID_REASON"": ""V""
          },
          ""includeMapped"": false,
          ""includeDescendants"": true
        },
        {
          ""isExcluded"": false,
          ""concept"": {
            ""INVALID_REASON_CAPTION"": ""Valid"",
            ""CONCEPT_ID"": 19041220,
            ""STANDARD_CONCEPT"": ""S"",
            ""CONCEPT_CODE"": ""37790"",
            ""VOCABULARY_ID"": ""RxNorm"",
            ""CONCEPT_NAME"": ""tenoxicam"",
            ""DOMAIN_ID"": ""Drug"",
            ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
            ""CONCEPT_CLASS_ID"": ""Ingredient"",
            ""INVALID_REASON"": ""V""
          },
          ""includeMapped"": false,
          ""includeDescendants"": true
        },
        {
          ""isExcluded"": false,
          ""concept"": {
            ""INVALID_REASON_CAPTION"": ""Valid"",
            ""CONCEPT_ID"": 19042155,
            ""STANDARD_CONCEPT"": ""S"",
            ""CONCEPT_CODE"": ""38377"",
            ""VOCABULARY_ID"": ""RxNorm"",
            ""CONCEPT_NAME"": ""tolfenamic acid"",
            ""DOMAIN_ID"": ""Drug"",
            ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
            ""CONCEPT_CLASS_ID"": ""Ingredient"",
            ""INVALID_REASON"": ""V""
          },
          ""includeMapped"": false,
          ""includeDescendants"": true
        }
      ]},
      ""name"": ""NSAIDsKor"",
      ""id"": 2
    }
  ],
  ""cdmVersionRange"": "">=5.0.0"",
  ""CensoringCriteria"": [],
  ""QualifiedLimit"": {""Type"": ""First""},
  ""InclusionRules"": [{
    ""expression"": {
      ""CriteriaList"": [{
        ""RestrictVisit"": false,
        ""StartWindow"": {
          ""UseEventEnd"": false,
          ""Start"": {
            ""Days"": 14,
            ""Coeff"": -1
          },
          ""End"": {
            ""Days"": null,
            ""Coeff"": 1
          },
          ""UseIndexEnd"": false
        },
        ""IgnoreObservationPeriod"": false,
        ""EndWindow"": null,
        ""Criteria"": {""DrugExposure"": {
          ""OccurrenceEndDate"": null,
          ""CorrelatedCriteria"": null,
          ""DrugSourceConcept"": null,
          ""CodesetId"": 2,
          ""DrugTypeExclude"": false,
          ""Quantity"": null,
          ""DrugType"": null,
          ""ProviderSpecialty"": null,
          ""EffectiveDrugDose"": null,
          ""Gender"": null,
          ""DaysSupply"": null,
          ""DoseUnit"": null,
          ""VisitType"": null,
          ""Refills"": null,
          ""First"": null,
          ""OccurrenceStartDate"": null,
          ""RouteConcept"": null,
          ""StopReason"": null,
          ""LotNumber"": null,
          ""Age"": null
        }},
        ""Occurrence"": {
          ""Type"": 2,
          ""IsDistinct"": false,
          ""Count"": 1
        }
      }],
      ""Type"": ""ALL"",
      ""DemographicCriteriaList"": [],
      ""Groups"": [],
      ""Count"": null
    },
    ""name"": ""Previous NSAIDs use"",
    ""description"": ""14 days before all days after""
  }],
  ""PrimaryCriteria"": {
    ""CriteriaList"": [{""ConditionOccurrence"": {
      ""OccurrenceEndDate"": null,
      ""CorrelatedCriteria"": null,
      ""ConditionTypeExclude"": false,
      ""CodesetId"": 1,
      ""ProviderSpecialty"": null,
      ""Gender"": null,
      ""VisitType"": null,
      ""First"": null,
      ""OccurrenceStartDate"": null,
      ""ConditionType"": null,
      ""ConditionSourceConcept"": null,
      ""StopReason"": null,
      ""Age"": {
        ""Op"": ""gte"",
        ""Extent"": null,
        ""Value"": 20
      }
    }}],
    ""PrimaryCriteriaLimit"": {""Type"": ""First""},
    ""ObservationWindow"": {
      ""PostDays"": 0,
      ""PriorDays"": 0
    }
  }
}"
680,"Covid19 with previous Acetaminophen (Age ≥ 20) ","{
  ""ExpressionLimit"": {""Type"": ""First""},
  ""CollapseSettings"": {
    ""CollapseType"": ""ERA"",
    ""EraPad"": 0
  },
  ""CensorWindow"": {
    ""StartDate"": null,
    ""EndDate"": null
  },
  ""ConceptSets"": [
    {
      ""expression"": {""items"": [{
        ""isExcluded"": false,
        ""concept"": {
          ""INVALID_REASON_CAPTION"": ""Valid"",
          ""CONCEPT_ID"": 1125315,
          ""STANDARD_CONCEPT"": ""S"",
          ""CONCEPT_CODE"": ""161"",
          ""VOCABULARY_ID"": ""RxNorm"",
          ""CONCEPT_NAME"": ""acetaminophen"",
          ""DOMAIN_ID"": ""Drug"",
          ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
          ""CONCEPT_CLASS_ID"": ""Ingredient"",
          ""INVALID_REASON"": ""V""
        },
        ""includeMapped"": false,
        ""includeDescendants"": true
      }]},
      ""name"": ""Acetaminophen"",
      ""id"": 0
    },
    {
      ""expression"": {""items"": [{
        ""isExcluded"": false,
        ""concept"": {
          ""INVALID_REASON_CAPTION"": ""Valid"",
          ""CONCEPT_ID"": 37311061,
          ""STANDARD_CONCEPT"": ""S"",
          ""CONCEPT_CODE"": ""840539006"",
          ""VOCABULARY_ID"": ""SNOMED"",
          ""CONCEPT_NAME"": ""Disease caused by 2019-nCoV"",
          ""DOMAIN_ID"": ""Condition"",
          ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
          ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
          ""INVALID_REASON"": ""V""
        },
        ""includeMapped"": false,
        ""includeDescendants"": false
      }]},
      ""name"": ""Confirmed COVID-19 (SARS)"",
      ""id"": 1
    }
  ],
  ""cdmVersionRange"": "">=5.0.0"",
  ""CensoringCriteria"": [],
  ""QualifiedLimit"": {""Type"": ""First""},
  ""InclusionRules"": [{
    ""expression"": {
      ""CriteriaList"": [{
        ""RestrictVisit"": false,
        ""StartWindow"": {
          ""UseEventEnd"": false,
          ""Start"": {
            ""Days"": 14,
            ""Coeff"": -1
          },
          ""End"": {
            ""Days"": null,
            ""Coeff"": 1
          },
          ""UseIndexEnd"": false
        },
        ""IgnoreObservationPeriod"": false,
        ""EndWindow"": null,
        ""Criteria"": {""DrugExposure"": {
          ""OccurrenceEndDate"": null,
          ""CorrelatedCriteria"": null,
          ""DrugSourceConcept"": null,
          ""CodesetId"": 0,
          ""DrugTypeExclude"": false,
          ""Quantity"": null,
          ""DrugType"": null,
          ""ProviderSpecialty"": null,
          ""EffectiveDrugDose"": null,
          ""Gender"": null,
          ""DaysSupply"": null,
          ""DoseUnit"": null,
          ""VisitType"": null,
          ""Refills"": null,
          ""First"": null,
          ""OccurrenceStartDate"": null,
          ""RouteConcept"": null,
          ""StopReason"": null,
          ""LotNumber"": null,
          ""Age"": null
        }},
        ""Occurrence"": {
          ""Type"": 2,
          ""IsDistinct"": false,
          ""Count"": 1
        }
      }],
      ""Type"": ""ALL"",
      ""DemographicCriteriaList"": [],
      ""Groups"": [],
      ""Count"": null
    },
    ""name"": ""Previous Acetaminophen"",
    ""description"": ""14 days before all days after""
  }],
  ""PrimaryCriteria"": {
    ""CriteriaList"": [{""ConditionOccurrence"": {
      ""OccurrenceEndDate"": null,
      ""CorrelatedCriteria"": null,
      ""ConditionTypeExclude"": false,
      ""CodesetId"": 1,
      ""ProviderSpecialty"": null,
      ""Gender"": null,
      ""VisitType"": null,
      ""First"": null,
      ""OccurrenceStartDate"": null,
      ""ConditionType"": null,
      ""ConditionSourceConcept"": null,
      ""StopReason"": null,
      ""Age"": {
        ""Op"": ""gte"",
        ""Extent"": null,
        ""Value"": 20
      }
    }}],
    ""PrimaryCriteriaLimit"": {""Type"": ""First""},
    ""ObservationWindow"": {
      ""PostDays"": 0,
      ""PriorDays"": 0
    }
  }
}"
