"time","target_survival","target_survival_lb","target_survival_ub","comparator_survival","comparator_survival_lb","comparator_survival_ub","target_at_risk","comparator_at_risk","target_id","comparator_id","outcome_id","analysis_id","database_id"
0,1,1,1,1,1,1,398,2365,763,680,661,1,"HIRA"
1,0.9925,0.9769,0.9976,0.9972,0.9931,0.9989,NA,NA,763,680,661,1,"HIRA"
2,0.9824,0.9636,0.9915,0.996,0.9916,0.9981,NA,NA,763,680,661,1,"HIRA"
3,0.9799,0.9603,0.9899,0.9956,0.991,0.9979,NA,NA,763,680,661,1,"HIRA"
4,0.9799,0.9603,0.9899,0.9945,0.9896,0.9971,NA,NA,763,680,661,1,"HIRA"
5,0.9774,0.9571,0.9881,0.9936,0.9885,0.9965,NA,NA,763,680,661,1,"HIRA"
6,0.9774,0.9571,0.9881,0.9925,0.987,0.9957,NA,NA,763,680,661,1,"HIRA"
7,0.9724,0.9508,0.9846,0.9915,0.9858,0.9949,NA,NA,763,680,661,1,"HIRA"
8,0.9724,0.9508,0.9846,0.9891,0.9829,0.9931,NA,NA,763,680,661,1,"HIRA"
9,0.9698,0.9476,0.9827,0.9869,0.9803,0.9914,NA,NA,763,680,661,1,"HIRA"
10,0.9698,0.9476,0.9827,0.9837,0.9764,0.9887,386,2334,763,680,661,1,"HIRA"
11,0.9698,0.9476,0.9827,0.982,0.9744,0.9874,NA,NA,763,680,661,1,"HIRA"
12,0.9698,0.9476,0.9827,0.9801,0.9722,0.9857,NA,NA,763,680,661,1,"HIRA"
13,0.9698,0.9476,0.9827,0.9786,0.9705,0.9845,NA,NA,763,680,661,1,"HIRA"
14,0.9698,0.9476,0.9827,0.9782,0.97,0.9841,NA,NA,763,680,661,1,"HIRA"
15,0.9698,0.9476,0.9827,0.9776,0.9694,0.9837,NA,NA,763,680,661,1,"HIRA"
16,0.9698,0.9476,0.9827,0.9771,0.9687,0.9832,NA,NA,763,680,661,1,"HIRA"
17,0.9698,0.9476,0.9827,0.976,0.9675,0.9823,NA,NA,763,680,661,1,"HIRA"
18,0.9698,0.9476,0.9827,0.975,0.9664,0.9815,NA,NA,763,680,661,1,"HIRA"
19,0.9698,0.9476,0.9827,0.9744,0.9657,0.981,NA,NA,763,680,661,1,"HIRA"
20,0.9698,0.9476,0.9827,0.9744,0.9657,0.981,385,2298,763,680,661,1,"HIRA"
22,0.9698,0.9476,0.9827,0.9718,0.9627,0.9787,NA,NA,763,680,661,1,"HIRA"
23,0.9673,0.9445,0.9809,0.9718,0.9627,0.9787,NA,NA,763,680,661,1,"HIRA"
24,0.9673,0.9445,0.9809,0.9714,0.9622,0.9783,NA,NA,763,680,661,1,"HIRA"
25,0.9673,0.9445,0.9809,0.971,0.9618,0.978,NA,NA,763,680,661,1,"HIRA"
26,0.9673,0.9445,0.9809,0.9701,0.9608,0.9772,NA,NA,763,680,661,1,"HIRA"
30,0.9673,0.9445,0.9809,0.9691,0.9597,0.9764,381,2270,763,680,661,1,"HIRA"
31,0.9673,0.9445,0.9809,0.9682,0.9587,0.9756,NA,NA,763,680,661,1,"HIRA"
34,0.9648,0.9414,0.979,0.9682,0.9587,0.9756,NA,NA,763,680,661,1,"HIRA"
35,0.9648,0.9414,0.979,0.9677,0.9581,0.9752,NA,NA,763,680,661,1,"HIRA"
36,0.9648,0.9414,0.979,0.9668,0.957,0.9743,NA,NA,763,680,661,1,"HIRA"
40,0.9648,0.9414,0.979,0.9668,0.957,0.9743,375,2214,763,680,661,1,"HIRA"
41,0.9622,0.9382,0.977,0.9668,0.957,0.9743,NA,NA,763,680,661,1,"HIRA"
44,0.9596,0.9349,0.975,0.9663,0.9565,0.9739,NA,NA,763,680,661,1,"HIRA"
48,0.9596,0.9349,0.975,0.9658,0.956,0.9735,NA,NA,763,680,661,1,"HIRA"
50,0.9596,0.9349,0.975,0.9658,0.956,0.9735,346,1982,763,680,661,1,"HIRA"
60,0.9596,0.9349,0.975,0.9658,0.956,0.9735,313,1735,763,680,661,1,"HIRA"
70,0.9596,0.9349,0.975,0.9658,0.956,0.9735,192,1248,763,680,661,1,"HIRA"
80,0.9596,0.9349,0.975,0.9658,0.956,0.9735,46,373,763,680,661,1,"HIRA"
0,1,1,1,1,1,1,398,2365,763,680,661,2,"HIRA"
1,0.9925,0.984,1,0.9983,0.9967,1,NA,NA,763,680,661,2,"HIRA"
2,0.9824,0.9696,0.9954,0.997,0.9949,0.9992,NA,NA,763,680,661,2,"HIRA"
3,0.9799,0.9662,0.9938,0.9966,0.9943,0.999,NA,NA,763,680,661,2,"HIRA"
4,0.9799,0.9662,0.9938,0.9958,0.9932,0.9984,NA,NA,763,680,661,2,"HIRA"
5,0.9774,0.9629,0.9921,0.9949,0.9921,0.9978,NA,NA,763,680,661,2,"HIRA"
6,0.9774,0.9629,0.9921,0.9937,0.9905,0.9969,NA,NA,763,680,661,2,"HIRA"
7,0.9724,0.9564,0.9886,0.992,0.9884,0.9956,NA,NA,763,680,661,2,"HIRA"
8,0.9724,0.9564,0.9886,0.9886,0.9843,0.9929,NA,NA,763,680,661,2,"HIRA"
9,0.9698,0.9532,0.9868,0.9869,0.9823,0.9915,NA,NA,763,680,661,2,"HIRA"
10,0.9698,0.9532,0.9868,0.9844,0.9794,0.9894,386,2334,763,680,661,2,"HIRA"
11,0.9698,0.9532,0.9868,0.9831,0.9779,0.9883,NA,NA,763,680,661,2,"HIRA"
12,0.9698,0.9532,0.9868,0.9805,0.975,0.9861,NA,NA,763,680,661,2,"HIRA"
13,0.9698,0.9532,0.9868,0.9784,0.9726,0.9843,NA,NA,763,680,661,2,"HIRA"
14,0.9698,0.9532,0.9868,0.978,0.9721,0.9839,NA,NA,763,680,661,2,"HIRA"
15,0.9698,0.9532,0.9868,0.9772,0.9712,0.9832,NA,NA,763,680,661,2,"HIRA"
16,0.9698,0.9532,0.9868,0.9763,0.9702,0.9825,NA,NA,763,680,661,2,"HIRA"
17,0.9698,0.9532,0.9868,0.9751,0.9688,0.9814,NA,NA,763,680,661,2,"HIRA"
18,0.9698,0.9532,0.9868,0.9738,0.9674,0.9802,NA,NA,763,680,661,2,"HIRA"
19,0.9698,0.9532,0.9868,0.9729,0.9664,0.9795,NA,NA,763,680,661,2,"HIRA"
20,0.9698,0.9532,0.9868,0.9729,0.9664,0.9795,385,2298,763,680,661,2,"HIRA"
22,0.9698,0.9532,0.9868,0.9712,0.9645,0.978,NA,NA,763,680,661,2,"HIRA"
23,0.9673,0.95,0.985,0.9712,0.9645,0.978,NA,NA,763,680,661,2,"HIRA"
24,0.9673,0.95,0.985,0.9708,0.9641,0.9776,NA,NA,763,680,661,2,"HIRA"
25,0.9673,0.95,0.985,0.97,0.9631,0.9769,NA,NA,763,680,661,2,"HIRA"
26,0.9673,0.95,0.985,0.9691,0.9622,0.9761,NA,NA,763,680,661,2,"HIRA"
30,0.9673,0.95,0.985,0.9687,0.9617,0.9757,381,2270,763,680,661,2,"HIRA"
31,0.9673,0.95,0.985,0.9678,0.9608,0.975,NA,NA,763,680,661,2,"HIRA"
34,0.9648,0.9468,0.9831,0.9678,0.9608,0.975,NA,NA,763,680,661,2,"HIRA"
35,0.9648,0.9468,0.9831,0.9674,0.9603,0.9746,NA,NA,763,680,661,2,"HIRA"
36,0.9648,0.9468,0.9831,0.967,0.9598,0.9742,NA,NA,763,680,661,2,"HIRA"
40,0.9648,0.9468,0.9831,0.967,0.9598,0.9742,375,2214,763,680,661,2,"HIRA"
41,0.9622,0.9436,0.9811,0.967,0.9598,0.9742,NA,NA,763,680,661,2,"HIRA"
44,0.9596,0.9404,0.9792,0.9665,0.9593,0.9738,NA,NA,763,680,661,2,"HIRA"
48,0.9596,0.9404,0.9792,0.9661,0.9588,0.9734,NA,NA,763,680,661,2,"HIRA"
50,0.9596,0.9404,0.9792,0.9661,0.9588,0.9734,346,1982,763,680,661,2,"HIRA"
60,0.9596,0.9404,0.9792,0.9661,0.9588,0.9734,313,1735,763,680,661,2,"HIRA"
70,0.9596,0.9404,0.9792,0.9661,0.9588,0.9734,192,1248,763,680,661,2,"HIRA"
80,0.9596,0.9404,0.9792,0.9661,0.9588,0.9734,46,373,763,680,661,2,"HIRA"
0,1,1,1,1,1,1,397,397,763,680,661,3,"HIRA"
1,0.9924,0.984,1,1,1,1,NA,NA,763,680,661,3,"HIRA"
2,0.9824,0.9695,0.9954,1,1,1,NA,NA,763,680,661,3,"HIRA"
3,0.9798,0.9661,0.9938,1,1,1,NA,NA,763,680,661,3,"HIRA"
4,0.9798,0.9661,0.9938,0.9975,0.9926,1,NA,NA,763,680,661,3,"HIRA"
5,0.9773,0.9628,0.9921,0.9975,0.9926,1,NA,NA,763,680,661,3,"HIRA"
7,0.9723,0.9563,0.9886,0.9975,0.9926,1,NA,NA,763,680,661,3,"HIRA"
8,0.9723,0.9563,0.9886,0.9924,0.984,1,NA,NA,763,680,661,3,"HIRA"
9,0.9698,0.9531,0.9868,0.9924,0.984,1,NA,NA,763,680,661,3,"HIRA"
10,0.9698,0.9531,0.9868,0.9874,0.9765,0.9984,385,394,763,680,661,3,"HIRA"
11,0.9698,0.9531,0.9868,0.9824,0.9695,0.9954,NA,NA,763,680,661,3,"HIRA"
19,0.9698,0.9531,0.9868,0.9798,0.9661,0.9938,NA,NA,763,680,661,3,"HIRA"
20,0.9698,0.9531,0.9868,0.9798,0.9661,0.9938,384,389,763,680,661,3,"HIRA"
22,0.9698,0.9531,0.9868,0.9748,0.9595,0.9903,NA,NA,763,680,661,3,"HIRA"
23,0.9672,0.9499,0.9849,0.9748,0.9595,0.9903,NA,NA,763,680,661,3,"HIRA"
26,0.9672,0.9499,0.9849,0.9723,0.9563,0.9886,NA,NA,763,680,661,3,"HIRA"
30,0.9672,0.9499,0.9849,0.9723,0.9563,0.9886,380,382,763,680,661,3,"HIRA"
31,0.9672,0.9499,0.9849,0.9697,0.953,0.9867,NA,NA,763,680,661,3,"HIRA"
34,0.9647,0.9467,0.983,0.9697,0.953,0.9867,NA,NA,763,680,661,3,"HIRA"
40,0.9647,0.9467,0.983,0.9697,0.953,0.9867,374,374,763,680,661,3,"HIRA"
41,0.9621,0.9435,0.9811,0.9697,0.953,0.9867,NA,NA,763,680,661,3,"HIRA"
44,0.9595,0.9402,0.9791,0.9697,0.953,0.9867,NA,NA,763,680,661,3,"HIRA"
50,0.9595,0.9402,0.9791,0.9697,0.953,0.9867,345,350,763,680,661,3,"HIRA"
60,0.9595,0.9402,0.9791,0.9697,0.953,0.9867,312,314,763,680,661,3,"HIRA"
70,0.9595,0.9402,0.9791,0.9697,0.953,0.9867,191,219,763,680,661,3,"HIRA"
80,0.9595,0.9402,0.9791,0.9697,0.953,0.9867,46,59,763,680,661,3,"HIRA"
0,1,1,1,1,1,1,394,2350,763,680,662,1,"HIRA"
1,0.9822,0.9633,0.9914,0.9926,0.9871,0.9957,NA,NA,763,680,662,1,"HIRA"
2,0.9822,0.9633,0.9914,0.9917,0.986,0.9951,NA,NA,763,680,662,1,"HIRA"
3,0.9822,0.9633,0.9914,0.9902,0.9842,0.994,NA,NA,763,680,662,1,"HIRA"
5,0.9822,0.9633,0.9914,0.9887,0.9824,0.9928,NA,NA,763,680,662,1,"HIRA"
6,0.9822,0.9633,0.9914,0.9873,0.9806,0.9917,NA,NA,763,680,662,1,"HIRA"
7,0.9822,0.9633,0.9914,0.987,0.9803,0.9915,NA,NA,763,680,662,1,"HIRA"
8,0.9822,0.9633,0.9914,0.9861,0.9792,0.9907,NA,NA,763,680,662,1,"HIRA"
10,0.9822,0.9633,0.9914,0.9861,0.9792,0.9907,380,2301,763,680,662,1,"HIRA"
16,0.9822,0.9633,0.9914,0.9852,0.9781,0.99,NA,NA,763,680,662,1,"HIRA"
20,0.9822,0.9633,0.9914,0.9852,0.9781,0.99,379,2268,763,680,662,1,"HIRA"
22,0.9796,0.9599,0.9897,0.9848,0.9776,0.9896,NA,NA,763,680,662,1,"HIRA"
30,0.9796,0.9599,0.9897,0.9848,0.9776,0.9896,375,2242,763,680,662,1,"HIRA"
40,0.9796,0.9599,0.9897,0.9848,0.9776,0.9896,371,2189,763,680,662,1,"HIRA"
50,0.9796,0.9599,0.9897,0.9848,0.9776,0.9896,344,1963,763,680,662,1,"HIRA"
60,0.9796,0.9599,0.9897,0.9848,0.9776,0.9896,312,1718,763,680,662,1,"HIRA"
70,0.9796,0.9599,0.9897,0.9848,0.9776,0.9896,191,1236,763,680,662,1,"HIRA"
80,0.9796,0.9599,0.9897,0.9848,0.9776,0.9896,46,368,763,680,662,1,"HIRA"
0,1,1,1,1,1,1,394,2350,763,680,662,2,"HIRA"
1,0.9822,0.9693,0.9954,0.9928,0.9893,0.9962,NA,NA,763,680,662,2,"HIRA"
2,0.9822,0.9693,0.9954,0.9919,0.9883,0.9955,NA,NA,763,680,662,2,"HIRA"
3,0.9822,0.9693,0.9954,0.9911,0.9873,0.9949,NA,NA,763,680,662,2,"HIRA"
5,0.9822,0.9693,0.9954,0.9898,0.9857,0.9939,NA,NA,763,680,662,2,"HIRA"
6,0.9822,0.9693,0.9954,0.9889,0.9847,0.9932,NA,NA,763,680,662,2,"HIRA"
7,0.9822,0.9693,0.9954,0.9885,0.9842,0.9928,NA,NA,763,680,662,2,"HIRA"
8,0.9822,0.9693,0.9954,0.9876,0.9832,0.9921,NA,NA,763,680,662,2,"HIRA"
10,0.9822,0.9693,0.9954,0.9876,0.9832,0.9921,380,2301,763,680,662,2,"HIRA"
16,0.9822,0.9693,0.9954,0.9872,0.9827,0.9918,NA,NA,763,680,662,2,"HIRA"
20,0.9822,0.9693,0.9954,0.9872,0.9827,0.9918,379,2268,763,680,662,2,"HIRA"
22,0.9796,0.9658,0.9937,0.9863,0.9817,0.9911,NA,NA,763,680,662,2,"HIRA"
30,0.9796,0.9658,0.9937,0.9863,0.9817,0.9911,375,2242,763,680,662,2,"HIRA"
40,0.9796,0.9658,0.9937,0.9863,0.9817,0.9911,371,2189,763,680,662,2,"HIRA"
50,0.9796,0.9658,0.9937,0.9863,0.9817,0.9911,344,1963,763,680,662,2,"HIRA"
60,0.9796,0.9658,0.9937,0.9863,0.9817,0.9911,312,1718,763,680,662,2,"HIRA"
70,0.9796,0.9658,0.9937,0.9863,0.9817,0.9911,191,1236,763,680,662,2,"HIRA"
80,0.9796,0.9658,0.9937,0.9863,0.9817,0.9911,46,368,763,680,662,2,"HIRA"
0,1,1,1,1,1,1,393,393,763,680,662,3,"HIRA"
1,0.9822,0.9692,0.9954,0.9949,0.9879,1,NA,NA,763,680,662,3,"HIRA"
3,0.9822,0.9692,0.9954,0.9924,0.9838,1,NA,NA,763,680,662,3,"HIRA"
8,0.9822,0.9692,0.9954,0.9898,0.9799,0.9998,NA,NA,763,680,662,3,"HIRA"
10,0.9822,0.9692,0.9954,0.9898,0.9799,0.9998,379,386,763,680,662,3,"HIRA"
16,0.9822,0.9692,0.9954,0.9872,0.9762,0.9984,NA,NA,763,680,662,3,"HIRA"
20,0.9822,0.9692,0.9954,0.9872,0.9762,0.9984,378,381,763,680,662,3,"HIRA"
22,0.9796,0.9657,0.9937,0.9872,0.9762,0.9984,NA,NA,763,680,662,3,"HIRA"
30,0.9796,0.9657,0.9937,0.9872,0.9762,0.9984,374,375,763,680,662,3,"HIRA"
40,0.9796,0.9657,0.9937,0.9872,0.9762,0.9984,370,368,763,680,662,3,"HIRA"
50,0.9796,0.9657,0.9937,0.9872,0.9762,0.9984,343,344,763,680,662,3,"HIRA"
60,0.9796,0.9657,0.9937,0.9872,0.9762,0.9984,311,309,763,680,662,3,"HIRA"
70,0.9796,0.9657,0.9937,0.9872,0.9762,0.9984,190,214,763,680,662,3,"HIRA"
80,0.9796,0.9657,0.9937,0.9872,0.9762,0.9984,46,59,763,680,662,3,"HIRA"
0,1,1,1,1,1,1,396,2355,763,680,663,1,"HIRA"
1,0.9823,0.9635,0.9915,0.9939,0.9888,0.9967,NA,NA,763,680,663,1,"HIRA"
2,0.9823,0.9635,0.9915,0.993,0.9876,0.9961,NA,NA,763,680,663,1,"HIRA"
3,0.9823,0.9635,0.9915,0.9916,0.9858,0.995,NA,NA,763,680,663,1,"HIRA"
5,0.9823,0.9635,0.9915,0.9899,0.9837,0.9937,NA,NA,763,680,663,1,"HIRA"
6,0.9823,0.9635,0.9915,0.9884,0.982,0.9926,NA,NA,763,680,663,1,"HIRA"
7,0.9823,0.9635,0.9915,0.9882,0.9817,0.9924,NA,NA,763,680,663,1,"HIRA"
8,0.9823,0.9635,0.9915,0.9873,0.9806,0.9917,NA,NA,763,680,663,1,"HIRA"
10,0.9823,0.9635,0.9915,0.9873,0.9806,0.9917,382,2306,763,680,663,1,"HIRA"
16,0.9823,0.9635,0.9915,0.9863,0.9794,0.9909,NA,NA,763,680,663,1,"HIRA"
20,0.9823,0.9635,0.9915,0.9863,0.9794,0.9909,381,2274,763,680,663,1,"HIRA"
22,0.9797,0.9601,0.9898,0.9859,0.9789,0.9906,NA,NA,763,680,663,1,"HIRA"
30,0.9797,0.9601,0.9898,0.9859,0.9789,0.9906,377,2248,763,680,663,1,"HIRA"
40,0.9797,0.9601,0.9898,0.9859,0.9789,0.9906,373,2195,763,680,663,1,"HIRA"
50,0.9797,0.9601,0.9898,0.9859,0.9789,0.9906,345,1968,763,680,663,1,"HIRA"
60,0.9797,0.9601,0.9898,0.9859,0.9789,0.9906,312,1723,763,680,663,1,"HIRA"
70,0.9797,0.9601,0.9898,0.9859,0.9789,0.9906,191,1237,763,680,663,1,"HIRA"
80,0.9797,0.9601,0.9898,0.9859,0.9789,0.9906,46,368,763,680,663,1,"HIRA"
0,1,1,1,1,1,1,396,2355,763,680,663,2,"HIRA"
1,0.9823,0.9694,0.9954,0.9941,0.991,0.9972,NA,NA,763,680,663,2,"HIRA"
2,0.9823,0.9694,0.9954,0.9932,0.9899,0.9965,NA,NA,763,680,663,2,"HIRA"
3,0.9823,0.9694,0.9954,0.9924,0.9888,0.9959,NA,NA,763,680,663,2,"HIRA"
5,0.9823,0.9694,0.9954,0.9911,0.9873,0.9949,NA,NA,763,680,663,2,"HIRA"
6,0.9823,0.9694,0.9954,0.9902,0.9863,0.9942,NA,NA,763,680,663,2,"HIRA"
7,0.9823,0.9694,0.9954,0.9898,0.9857,0.9939,NA,NA,763,680,663,2,"HIRA"
8,0.9823,0.9694,0.9954,0.9889,0.9847,0.9932,NA,NA,763,680,663,2,"HIRA"
10,0.9823,0.9694,0.9954,0.9889,0.9847,0.9932,382,2306,763,680,663,2,"HIRA"
16,0.9823,0.9694,0.9954,0.9885,0.9842,0.9928,NA,NA,763,680,663,2,"HIRA"
20,0.9823,0.9694,0.9954,0.9885,0.9842,0.9928,381,2274,763,680,663,2,"HIRA"
22,0.9797,0.9659,0.9937,0.9876,0.9832,0.9921,NA,NA,763,680,663,2,"HIRA"
30,0.9797,0.9659,0.9937,0.9876,0.9832,0.9921,377,2248,763,680,663,2,"HIRA"
40,0.9797,0.9659,0.9937,0.9876,0.9832,0.9921,373,2195,763,680,663,2,"HIRA"
50,0.9797,0.9659,0.9937,0.9876,0.9832,0.9921,345,1968,763,680,663,2,"HIRA"
60,0.9797,0.9659,0.9937,0.9876,0.9832,0.9921,312,1723,763,680,663,2,"HIRA"
70,0.9797,0.9659,0.9937,0.9876,0.9832,0.9921,191,1237,763,680,663,2,"HIRA"
80,0.9797,0.9659,0.9937,0.9876,0.9832,0.9921,46,368,763,680,663,2,"HIRA"
0,1,1,1,1,1,1,395,395,763,680,663,3,"HIRA"
1,0.9823,0.9694,0.9954,0.9949,0.988,1,NA,NA,763,680,663,3,"HIRA"
3,0.9823,0.9694,0.9954,0.9924,0.9839,1,NA,NA,763,680,663,3,"HIRA"
8,0.9823,0.9694,0.9954,0.9899,0.98,0.9998,NA,NA,763,680,663,3,"HIRA"
10,0.9823,0.9694,0.9954,0.9899,0.98,0.9998,381,388,763,680,663,3,"HIRA"
16,0.9823,0.9694,0.9954,0.9873,0.9763,0.9984,NA,NA,763,680,663,3,"HIRA"
20,0.9823,0.9694,0.9954,0.9873,0.9763,0.9984,380,384,763,680,663,3,"HIRA"
22,0.9797,0.9659,0.9937,0.9873,0.9763,0.9984,NA,NA,763,680,663,3,"HIRA"
30,0.9797,0.9659,0.9937,0.9873,0.9763,0.9984,376,378,763,680,663,3,"HIRA"
40,0.9797,0.9659,0.9937,0.9873,0.9763,0.9984,372,371,763,680,663,3,"HIRA"
50,0.9797,0.9659,0.9937,0.9873,0.9763,0.9984,344,347,763,680,663,3,"HIRA"
60,0.9797,0.9659,0.9937,0.9873,0.9763,0.9984,311,312,763,680,663,3,"HIRA"
70,0.9797,0.9659,0.9937,0.9873,0.9763,0.9984,190,217,763,680,663,3,"HIRA"
80,0.9797,0.9659,0.9937,0.9873,0.9763,0.9984,46,60,763,680,663,3,"HIRA"
0,1,1,1,1,1,1,398,2363,763,680,681,1,"HIRA"
1,0.9975,0.9823,0.9996,0.9997,0.9949,1,NA,NA,763,680,681,1,"HIRA"
5,0.9975,0.9823,0.9996,0.9988,0.9952,0.9997,NA,NA,763,680,681,1,"HIRA"
6,0.9975,0.9823,0.9996,0.9983,0.9946,0.9995,NA,NA,763,680,681,1,"HIRA"
8,0.9975,0.9823,0.9996,0.9978,0.994,0.9992,NA,NA,763,680,681,1,"HIRA"
10,0.9975,0.9823,0.9996,0.9978,0.994,0.9992,385,2328,763,680,681,1,"HIRA"
20,0.9975,0.9823,0.9996,0.9978,0.994,0.9992,384,2292,763,680,681,1,"HIRA"
30,0.9975,0.9823,0.9996,0.9978,0.994,0.9992,380,2264,763,680,681,1,"HIRA"
40,0.9975,0.9823,0.9996,0.9978,0.994,0.9992,375,2209,763,680,681,1,"HIRA"
50,0.9975,0.9823,0.9996,0.9978,0.994,0.9992,346,1978,763,680,681,1,"HIRA"
60,0.9975,0.9823,0.9996,0.9978,0.994,0.9992,313,1731,763,680,681,1,"HIRA"
70,0.9975,0.9823,0.9996,0.9978,0.994,0.9992,192,1244,763,680,681,1,"HIRA"
80,0.9975,0.9823,0.9996,0.9978,0.994,0.9992,46,371,763,680,681,1,"HIRA"
0,1,1,1,1,1,1,398,2363,763,680,681,2,"HIRA"
1,0.9975,0.9926,1,0.9996,0.9987,1,NA,NA,763,680,681,2,"HIRA"
5,0.9975,0.9926,1,0.9992,0.998,1,NA,NA,763,680,681,2,"HIRA"
6,0.9975,0.9926,1,0.9987,0.9973,1,NA,NA,763,680,681,2,"HIRA"
8,0.9975,0.9926,1,0.9983,0.9966,1,NA,NA,763,680,681,2,"HIRA"
10,0.9975,0.9926,1,0.9983,0.9966,1,385,2328,763,680,681,2,"HIRA"
20,0.9975,0.9926,1,0.9983,0.9966,1,384,2292,763,680,681,2,"HIRA"
30,0.9975,0.9926,1,0.9983,0.9966,1,380,2264,763,680,681,2,"HIRA"
40,0.9975,0.9926,1,0.9983,0.9966,1,375,2209,763,680,681,2,"HIRA"
50,0.9975,0.9926,1,0.9983,0.9966,1,346,1978,763,680,681,2,"HIRA"
60,0.9975,0.9926,1,0.9983,0.9966,1,313,1731,763,680,681,2,"HIRA"
70,0.9975,0.9926,1,0.9983,0.9966,1,192,1244,763,680,681,2,"HIRA"
80,0.9975,0.9926,1,0.9983,0.9966,1,46,371,763,680,681,2,"HIRA"
0,1,1,1,1,1,1,397,397,763,680,681,3,"HIRA"
1,0.9975,0.9926,1,0.9975,0.9926,1,NA,NA,763,680,681,3,"HIRA"
8,0.9975,0.9926,1,0.995,0.988,1,NA,NA,763,680,681,3,"HIRA"
10,0.9975,0.9926,1,0.995,0.988,1,384,392,763,680,681,3,"HIRA"
20,0.9975,0.9926,1,0.995,0.988,1,383,387,763,680,681,3,"HIRA"
30,0.9975,0.9926,1,0.995,0.988,1,379,380,763,680,681,3,"HIRA"
40,0.9975,0.9926,1,0.995,0.988,1,374,372,763,680,681,3,"HIRA"
50,0.9975,0.9926,1,0.995,0.988,1,345,348,763,680,681,3,"HIRA"
60,0.9975,0.9926,1,0.995,0.988,1,312,312,763,680,681,3,"HIRA"
70,0.9975,0.9926,1,0.995,0.988,1,191,217,763,680,681,3,"HIRA"
80,0.9975,0.9926,1,0.995,0.988,1,46,58,763,680,681,3,"HIRA"
